year_sbpro,inst_norm,nbc_norm,crossed_n,inst_name,is_unimagdalena,point_type,point_label,sb11_global_mean,sbpro_global_mean
2020,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-BOGOTA D.C.,,101,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-BOGOTÁ D.C.,277.23762376237624,150.58415841584159
2020,UNIVERSIDAD LIBRE-CALI,,315,UNIVERSIDAD LIBRE-CALI,false,other_university,UNIVERSIDAD LIBRE-CALI,277.7809523809524,150.8825396825397
2020,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTA D.C.,,482,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD LA GRAN COLOMBIA-BOGOTÁ D.C.,277.8402489626556,154.73029045643153
2020,INSTITUCION UNIVERSITARIA DE ENVIGADO-ENVIGADO,,148,INSTITUCION UNIVERSITARIA DE ENVIGADO-ENVIGADO,false,other_university,INSTITUCION UNIVERSITARIA DE ENVIGADO-ENVIGADO,277.8716216216216,155.0810810810811
2020,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA -UNICOC-BOGOTA D.C.,,148,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA -UNICOC-BOGOTÁ D.C.,false,other_university,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA -UNICOC-BOGOTÁ D.C.,278.0135135135135,146.50675675675674
2020,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,,28,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,false,other_university,UNIVERSIDAD PONTIFICIA BOLIVARIANA-PALMIRA,278.0357142857143,151.60714285714286
2020,UNIVERSIDAD MARIANA-PASTO,,467,UNIVERSIDAD MARIANA-PASTO,false,other_university,UNIVERSIDAD MARIANA-PASTO,278.35546038543896,149.7002141327623
2020,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,,890,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,false,other_university,UNIVERSIDAD AUTONOMA DEL CARIBE-BARRANQUILLA,278.4898876404494,147.85955056179776
2020,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,,26,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,false,other_university,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-SANTA ROSA DE CABAL,278.6923076923077,146.53846153846155
2020,INSTITUCION UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,,56,INSTITUCION  UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,false,other_university,INSTITUCION  UNIVERSITARIA PASCUAL BRAVO-MEDELLIN,278.7857142857143,150.57142857142858
2020,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTA D.C.,,254,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTÁ D.C.,false,other_university,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA-BOGOTÁ D.C.,279.06299212598424,138.48425196850394
2020,UNIVERSIDAD LIBRE-SOCORRO,,68,UNIVERSIDAD LIBRE-SOCORRO,false,other_university,UNIVERSIDAD LIBRE-SOCORRO,279.69117647058823,156.2058823529412
2020,UNIVERSIDAD LA GRAN COLOMBIA-ARMENIA,,166,UNIVERSIDAD LA GRAN COLOMBIA-ARMENIA,false,other_university,UNIVERSIDAD LA GRAN COLOMBIA-ARMENIA,279.93975903614455,159.18072289156626
2020,UNIDAD CENTRAL DEL VALLE DEL CAUCA-TULUA,,124,UNIDAD CENTRAL DEL VALLE DEL CAUCA-TULUA,false,other_university,UNIDAD CENTRAL DEL VALLE DEL CAUCA-TULUA,280.0241935483871,152.4516129032258
2020,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,,767,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,false,other_university,UNIVERSIDAD DE CUNDINAMARCA-UDEC-FUSAGASUGA,280.4863102998696,150.80704041720992
2020,FUNDACION UNIVERSITARIA CAFAM-BOGOTA D.C.,,106,FUNDACION UNIVERSITARIA CAFAM-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA CAFAM-BOGOTÁ D.C.,280.5188679245283,155.64150943396226
2020,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,,59,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,false,other_university,UNIVERSIDAD CATOLICA DE ORIENTE-RIONEGRO,281.08474576271186,154.135593220339
2020,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,,92,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,false,other_university,UNIVERSIDAD CATOLICA DE MANIZALES-MANIZALES,281.2717391304348,152.79347826086956
2020,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTA D.C.,,33,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA DE ASTURIAS-BOGOTÁ D.C.,281.3333333333333,148.87878787878788
2020,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,,168,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,false,other_university,COLEGIO MAYOR DE ANTIOQUIA-MEDELLIN,281.48214285714283,154.0654761904762
2020,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC--BOGOTA D.C.,,146,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC--BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC--BOGOTÁ D.C.,281.67123287671234,152.6027397260274
2020,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,,28,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,false,other_university,CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - C.U.E.-ARMENIA,281.75,150.78571428571428
2020,UNIVERSIDAD MANUELA BELTRAN-UMB--BOGOTA D.C.,,321,UNIVERSIDAD MANUELA BELTRAN-UMB--BOGOTÁ D.C.,false,other_university,UNIVERSIDAD MANUELA BELTRAN-UMB--BOGOTÁ D.C.,281.8006230529595,160.07165109034267
2020,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-MEDELLIN,,174,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-MEDELLIN,false,other_university,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-MEDELLIN,281.8333333333333,153.64367816091954
2020,UNIVERSIDAD DE LOS LLANOS-VILLAVICENCIO,,205,UNIVERSIDAD DE LOS LLANOS-VILLAVICENCIO,false,other_university,UNIVERSIDAD DE LOS LLANOS-VILLAVICENCIO,283.0390243902439,153.81463414634146
2020,ESCUELA NACIONAL DEL DEPORTE-CALI,,267,ESCUELA NACIONAL DEL DEPORTE-CALI,false,other_university,ESCUELA NACIONAL DEL DEPORTE-CALI,283.1011235955056,150.8501872659176
2020,UNIVERSIDAD LIBRE-BARRANQUILLA,,508,UNIVERSIDAD LIBRE-BARRANQUILLA,false,other_university,UNIVERSIDAD LIBRE-BARRANQUILLA,283.6003937007874,153.11417322834646
2020,UNIVERSIDAD DEL ATLANTICO-BARRANQUILLA,,867,UNIVERSIDAD DEL ATLANTICO-BARRANQUILLA,false,other_university,UNIVERSIDAD DEL ATLANTICO-BARRANQUILLA,283.8569780853518,154.320645905421
2020,UNIVERSIDAD ECCI-BOGOTA D.C.,,838,UNIVERSIDAD ECCI-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD ECCI-BOGOTÁ D.C.,284.7840095465394,154.87112171837708
2020,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,,132,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,false,other_university,FUNDACION UNIVERSITARIA-CEIPA-SABANETA,284.8787878787879,153.0909090909091
2020,UNIVERSIDAD CATOLICA DE COLOMBIA-BOGOTA D.C.,,689,UNIVERSIDAD CATOLICA DE COLOMBIA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD CATOLICA DE COLOMBIA-BOGOTÁ D.C.,285.49927431059507,156.81422351233672
2020,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,,153,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,false,other_university,UNIVERSIDAD DE CUNDINAMARCA-UDEC-GIRARDOT,285.98039215686276,157.11111111111111
2020,UNIVERSIDAD LIBRE-PEREIRA,,259,UNIVERSIDAD LIBRE-PEREIRA,false,other_university,UNIVERSIDAD LIBRE-PEREIRA,286.1621621621622,155.90347490347492
2020,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-CUCUTA,,883,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-CUCUTA,false,other_university,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER-CUCUTA,286.62967157417893,151.2400906002265
2020,FUNDACION UNIVERSITARIA SANITAS-BOGOTA D.C.,,118,FUNDACION UNIVERSITARIA SANITAS-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA SANITAS-BOGOTÁ D.C.,286.8220338983051,155.27118644067798
2020,UNIVERSIDAD PEDAGOGICA NACIONAL-BOGOTA D.C.,,359,UNIVERSIDAD PEDAGOGICA NACIONAL-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD PEDAGOGICA NACIONAL-BOGOTÁ D.C.,287.075208913649,161.058495821727
2020,UNIVERSIDAD DE SAN BUENAVENTURA-CALI,,293,UNIVERSIDAD DE SAN BUENAVENTURA-CALI,false,other_university,UNIVERSIDAD DE SAN BUENAVENTURA-CALI,287.49829351535834,153.1433447098976
2020,UNIVERSIDAD DE IBAGUE-IBAGUE,,556,UNIVERSIDAD DE IBAGUE-IBAGUE,false,other_university,UNIVERSIDAD DE IBAGUE-IBAGUE,288.1978417266187,155.90107913669064
2020,CORPORACION UNIVERSITARIA UNITEC-BOGOTA D.C.,,107,CORPORACION UNIVERSITARIA  UNITEC-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSITARIA  UNITEC-BOGOTÁ D.C.,288.39252336448595,152.37383177570092
2020,UNIVERSIDAD LIBRE-CUCUTA,,122,UNIVERSIDAD LIBRE-CUCUTA,false,other_university,UNIVERSIDAD LIBRE-CUCUTA,288.4672131147541,162.5737704918033
2020,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MONTERIA,,155,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MONTERIA,false,other_university,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MONTERIA,288.69032258064516,155.65806451612903
2020,UNIVERSIDAD SANTO TOMAS-TUNJA,,393,UNIVERSIDAD SANTO TOMAS-TUNJA,false,other_university,UNIVERSIDAD SANTO TOMAS-TUNJA,288.8142493638677,155.4325699745547
2020,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-DUITAMA,,78,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-DUITAMA,false,other_university,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-DUITAMA,288.85897435897436,152.93589743589743
2020,UNIVERSIDAD DE SUCRE-SINCELEJO,,516,UNIVERSIDAD DE SUCRE-SINCELEJO,false,other_university,UNIVERSIDAD DE SUCRE-SINCELEJO,289.27713178294573,150.06201550387595
2020,UNIVERSIDAD CATOLICA DE PEREIRA-PEREIRA,,255,UNIVERSIDAD CATOLICA DE PEREIRA-PEREIRA,false,other_university,UNIVERSIDAD CATOLICA DE PEREIRA-PEREIRA,289.30196078431374,152.36470588235295
2020,UNIVERSIDAD CENTRAL-BOGOTA D.C.,,467,UNIVERSIDAD CENTRAL-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD CENTRAL-BOGOTÁ D.C.,289.37687366167023,156.89293361884367
2020,INSTITUTO TECNOLOGICO METROPOLITANO-MEDELLIN,,130,INSTITUTO TECNOLOGICO METROPOLITANO-MEDELLIN,false,other_university,INSTITUTO TECNOLOGICO METROPOLITANO-MEDELLIN,289.5692307692308,158.64615384615385
2020,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA.-BOGOTA D.C.,,282,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA.-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA.-BOGOTÁ D.C.,290.2304964539007,156.73758865248226
2020,CORPORACION ESCUELA DE ARTES Y LETRAS-BOGOTA D.C.,,52,CORPORACION ESCUELA DE ARTES Y LETRAS-BOGOTÁ D.C.,false,other_university,CORPORACION ESCUELA DE ARTES Y LETRAS-BOGOTÁ D.C.,290.4423076923077,152.82692307692307
2020,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA -BOGOTA D.C.,,88,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE Bogotá -BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE Bogotá -BOGOTÁ D.C.,290.6136363636364,154.11363636363637
2020,UNIVERSIDAD LIBRE-BOGOTA D.C.,,764,UNIVERSIDAD LIBRE-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD LIBRE-BOGOTÁ D.C.,291.98821989528795,164.5890052356021
2020,UNIVERSIDAD DEL QUINDIO-ARMENIA,,574,UNIVERSIDAD DEL QUINDIO-ARMENIA,false,other_university,UNIVERSIDAD DEL QUINDIO-ARMENIA,292.0383275261324,157.1114982578397
2020,UNIVERSIDAD DE CARTAGENA-CARTAGENA,,813,UNIVERSIDAD DE CARTAGENA-CARTAGENA,false,other_university,UNIVERSIDAD DE CARTAGENA-CARTAGENA,292.8942189421894,157.58056580565807
2020,UNIVERSIDAD DEL SINU 'ELIAS BECHARA ZAINUM' - UNISINU-CARTAGENA,,129,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-CARTAGENA,false,other_university,UNIVERSIDAD DEL SINÚ 'Elías Bechara Zainúm' - UNISINÚ-CARTAGENA,294.1162790697674,151.53488372093022
2020,CORPORACION UNIVERSITARIA LASALLISTA-CALDAS,,46,CORPORACION UNIVERSITARIA LASALLISTA-CALDAS,false,other_university,CORPORACION UNIVERSITARIA LASALLISTA-CALDAS,294.9347826086956,157.2391304347826
2020,POLITECNICO COLOMBIANOJAIME ISAZA CADAVID-MEDELLIN,,292,POLITECNICO COLOMBIANOJAIME ISAZA CADAVID-MEDELLIN,false,other_university,POLITECNICO COLOMBIANOJAIME ISAZA CADAVID-MEDELLIN,295.0,156.38698630136986
2020,UNIVERSIDAD SURCOLOMBIANA-NEIVA,,784,UNIVERSIDAD SURCOLOMBIANA-NEIVA,false,other_university,UNIVERSIDAD SURCOLOMBIANA-NEIVA,295.1237244897959,155.19642857142858
2020,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD-BOGOTA D.C.,,194,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD-BOGOTÁ D.C.,295.62886597938143,161.22164948453607
2020,FUNDACION UNIVERSITARIA KONRAD LORENZ-BOGOTA D.C.,,315,FUNDACION UNIVERSITARIA KONRAD LORENZ-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA KONRAD LORENZ-BOGOTÁ D.C.,295.73650793650796,165.07301587301586
2020,UNIVERSIDAD DE MANIZALES-MANIZALES,,333,UNIVERSIDAD DE MANIZALES-MANIZALES,false,other_university,UNIVERSIDAD DE MANIZALES-MANIZALES,296.7147147147147,154.62762762762762
2020,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-BOGOTA D.C.,,546,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-BOGOTÁ D.C.,false,other_university,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA-BOGOTÁ D.C.,297.48534798534797,159.74725274725276
2020,UNIVERSIDAD DE SAN BUENAVENTURA-BOGOTA D.C.,,120,UNIVERSIDAD DE SAN BUENAVENTURA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD DE SAN BUENAVENTURA-BOGOTÁ D.C.,297.9166666666667,161.125
2020,UNIVERSIDAD SANTO TOMAS-BOGOTA D.C.,,1703,UNIVERSIDAD SANTO TOMAS-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD SANTO TOMAS-BOGOTÁ D.C.,298.54726952436874,162.1644157369348
2020,UNIVERSIDAD DE NARINO-PASTO,,578,UNIVERSIDAD DE NARIÑO-PASTO,false,other_university,UNIVERSIDAD DE NARIÑO-PASTO,299.15397923875435,157.46712802768167
2020,ESCUELA NAVAL DE CADETESALMIRANTE PADILLA-CARTAGENA,,69,ESCUELA NAVAL DE CADETESALMIRANTE PADILLA-CARTAGENA,false,other_university,ESCUELA NAVAL DE CADETESALMIRANTE PADILLA-CARTAGENA,300.3623188405797,143.34782608695653
2020,CORPORACION COLEGIATURA COLOMBIANA-MEDELLIN,,77,CORPORACION COLEGIATURA COLOMBIANA-MEDELLIN,false,other_university,CORPORACION COLEGIATURA COLOMBIANA-MEDELLIN,301.3636363636364,154.4805194805195
2020,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA-BOGOTA D.C.,,339,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA-BOGOTÁ D.C.,301.9852507374631,162.3156342182891
2020,UNIVERSIDAD SANTO TOMAS-BUCARAMANGA,,706,UNIVERSIDAD SANTO TOMAS-BUCARAMANGA,false,other_university,UNIVERSIDAD SANTO TOMAS-BUCARAMANGA,302.08498583569406,158.6699716713881
2020,UNIVERSIDAD DE CALDAS-MANIZALES,,313,UNIVERSIDAD DE CALDAS-MANIZALES,false,other_university,UNIVERSIDAD DE CALDAS-MANIZALES,302.12460063897765,158.91693290734824
2020,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-TUNJA,,589,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-TUNJA,false,other_university,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-TUNJA,302.4074702886248,162.26825127334465
2020,UNIVERSIDAD TECNOLOGICA DE PEREIRA - ITP-PEREIRA,,698,UNIVERSIDAD TECNOLOGICA DE PEREIRA - ITP-PEREIRA,false,other_university,UNIVERSIDAD TECNOLOGICA DE PEREIRA - ITP-PEREIRA,302.72779369627506,162.44126074498567
2020,UNIVERSIDAD DEL CAUCA-POPAYAN,,225,UNIVERSIDAD DEL CAUCA-POPAYAN,false,other_university,UNIVERSIDAD DEL CAUCA-POPAYAN,302.96,166.4711111111111
2020,UNIVERSIDAD EL BOSQUE-BOGOTA D.C.,,949,UNIVERSIDAD EL BOSQUE-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD EL BOSQUE-BOGOTÁ D.C.,303.5005268703899,161.1022128556375
2020,FUNDACION UNIVERSITARIA JUAN N. CORPAS-BOGOTA D.C.,,133,FUNDACION UNIVERSITARIA JUAN N. CORPAS-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSITARIA JUAN N. CORPAS-BOGOTÁ D.C.,303.6015037593985,162.3684210526316
2020,UNIVERSIDAD AUTONOMA DE OCCIDENTE-CALI,,757,UNIVERSIDAD AUTONOMA DE OCCIDENTE-CALI,false,other_university,UNIVERSIDAD AUTONOMA DE OCCIDENTE-CALI,304.996036988111,163.71862615587847
2020,UNIVERSIDAD NACIONAL DE COLOMBIA-PALMIRA,,57,UNIVERSIDAD NACIONAL DE COLOMBIA-PALMIRA,false,other_university,UNIVERSIDAD NACIONAL DE COLOMBIA-PALMIRA,305.859649122807,162.35087719298247
2020,ESCUELA MILITAR DE AVIACIONMARCO FIDEL SUAREZ-CALI,,33,ESCUELA MILITAR DE AVIACIONMARCO FIDEL SUAREZ-CALI,false,other_university,ESCUELA MILITAR DE AVIACIONMARCO FIDEL SUAREZ-CALI,306.45454545454544,159.5151515151515
2020,UNIVERSIDAD MILITARNUEVA GRANADA-BOGOTA D.C.,,1119,UNIVERSIDAD MILITARNUEVA GRANADA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD MILITARNUEVA GRANADA-BOGOTÁ D.C.,307.153708668454,167.01787310098302
2020,UNIVERSIDAD PONTIFICIA BOLIVARIANA-BUCARAMANGA,,475,UNIVERSIDAD PONTIFICIA BOLIVARIANA-BUCARAMANGA,false,other_university,UNIVERSIDAD PONTIFICIA BOLIVARIANA-BUCARAMANGA,307.77473684210526,161.95157894736843
2020,UNIVERSIDAD DE LA SALLE-BOGOTA D.C.,,1349,UNIVERSIDAD DE LA SALLE-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD DE LA SALLE-BOGOTÁ D.C.,307.99332839140106,164.93031875463305
2020,FUNDACION UNIVERSIDAD DE AMERICA-BOGOTA D.C.,,453,FUNDACION UNIVERSIDAD DE AMERICA-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSIDAD DE AMERICA-BOGOTÁ D.C.,308.5849889624724,165.3002207505519
2020,UNIVERSIDAD DE ANTIOQUIA-MEDELLIN,,532,UNIVERSIDAD DE ANTIOQUIA-MEDELLIN,false,other_university,UNIVERSIDAD DE ANTIOQUIA-MEDELLIN,309.093984962406,170.25
2020,UNIVERSIDAD EAN-BOGOTA D.C.,,474,UNIVERSIDAD EAN-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD EAN-BOGOTÁ D.C.,309.2679324894515,167.72151898734177
2020,UNIVERSIDAD DEL VALLE-CALI,,774,UNIVERSIDAD DEL VALLE-CALI,false,other_university,UNIVERSIDAD DEL VALLE-CALI,309.49741602067184,162.4857881136951
2020,UNIVERSIDAD SERGIO ARBOLEDA-BOGOTA D.C.,,624,UNIVERSIDAD SERGIO ARBOLEDA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD SERGIO ARBOLEDA-BOGOTÁ D.C.,311.87179487179486,169.3221153846154
2020,UNIVERSIDAD DE MEDELLIN-MEDELLIN,,901,UNIVERSIDAD DE MEDELLIN-MEDELLIN,false,other_university,UNIVERSIDAD DE MEDELLIN-MEDELLIN,312.330743618202,169.05882352941177
2020,FUNDACION UNIVERSIDAD DE BOGOTAJORGE TADEO LOZANO-BOGOTA D.C.,,968,FUNDACION UNIVERSIDAD DE BOGOTAJORGE TADEO LOZANO-BOGOTÁ D.C.,false,other_university,FUNDACION UNIVERSIDAD DE BOGOTAJORGE TADEO LOZANO-BOGOTÁ D.C.,313.7179752066116,165.37913223140495
2020,UNIVERSIDAD TECNOLOGICA DE BOLIVAR-CARTAGENA,,557,UNIVERSIDAD TECNOLOGICA DE BOLIVAR-CARTAGENA,false,other_university,UNIVERSIDAD TECNOLOGICA DE BOLIVAR-CARTAGENA,314.38599640933575,166.54039497307002
2020,UNIVERSIDAD AUTONOMA DE MANIZALES-MANIZALES,,371,UNIVERSIDAD AUTONOMA DE MANIZALES-MANIZALES,false,other_university,UNIVERSIDAD AUTONOMA DE MANIZALES-MANIZALES,316.4177897574124,166.3746630727763
2020,CENTRO DE EDUCACION MILITAR-BOGOTA D.C.,,25,CENTRO DE EDUCACION MILITAR-BOGOTÁ D.C.,false,other_university,CENTRO DE EDUCACION MILITAR-BOGOTÁ D.C.,318.0,172.16
2020,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MEDELLIN,,1270,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MEDELLIN,false,other_university,UNIVERSIDAD PONTIFICIA BOLIVARIANA-MEDELLIN,321.2283464566929,171.21023622047244
2020,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-BUCARAMANGA,,817,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-BUCARAMANGA,false,other_university,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-BUCARAMANGA,321.83353733170134,167.61811505507956
2020,UNIVERSIDAD DISTRITALFRANCISCO JOSE DE CALDAS-BOGOTA D.C.,,764,UNIVERSIDAD DISTRITALFRANCISCO JOSE DE CALDAS-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD DISTRITALFRANCISCO JOSE DE CALDAS-BOGOTÁ D.C.,322.9044502617801,174.83115183246073
2020,UNIVERSIDAD EXTERNADO DE COLOMBIA-BOGOTA D.C.,,823,UNIVERSIDAD EXTERNADO DE COLOMBIA-BOGOTÁ D.C.,false,other_university,UNIVERSIDAD EXTERNADO DE COLOMBIA-BOGOTÁ D.C.,323.1239368165249,173.57351154313488
2020,UNIVERSIDAD CES-MEDELLIN,,450,UNIVERSIDAD CES-MEDELLIN,false,other_university,UNIVERSIDAD CES-MEDELLIN,324.4111111111111,172.21777777777777
2020,ESCUELA COLOMBIANA DE INGENIERIAJULIO GARAVITO-BOGOTA D.C.,,745,ESCUELA COLOMBIANA DE INGENIERIAJULIO GARAVITO-BOGOTÁ D.C.,false,other_university,ESCUELA COLOMBIANA DE INGENIERIAJULIO GARAVITO-BOGOTÁ D.C.,326.3798657718121,173.3758389261745
2020,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-SOGAMOSO,,84,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-SOGAMOSO,false,other_university,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-SOGAMOSO,327.1547619047619,171.1547619047619
2020,UNIVERSIDAD NACIONAL DE COLOMBIA-MANIZALES,,396,UNIVERSIDAD NACIONAL DE COLOMBIA-MANIZALES,false,other_university,UNIVERSIDAD NACIONAL DE COLOMBIA-MANIZALES,335.0984848484849,174.52020202020202
2020,PONTIFICIA UNIVERSIDAD JAVERIANA-CALI,,768,PONTIFICIA UNIVERSIDAD JAVERIANA-CALI,false,other_university,PONTIFICIA UNIVERSIDAD JAVERIANA-CALI,335.4010416666667,176.2734375
2020,UNIVERSIDAD DE LA SABANA-CHIA,,1413,UNIVERSIDAD DE LA SABANA-CHIA,false,other_university,UNIVERSIDAD DE LA SABANA-CHIA,335.9037508846426,181.78839348903043
2020,COLEGIO MAYOR DE NUESTRA SENORA DEL ROSARIO-BOGOTA D.C.,,1256,COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO-BOGOTÁ D.C.,false,other_university,COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO-BOGOTÁ D.C.,338.5079617834395,180.5812101910828
2020,UNIVERSIDAD EAFIT--MEDELLIN,,1332,UNIVERSIDAD EAFIT--MEDELLIN,false,other_university,UNIVERSIDAD EAFIT--MEDELLIN,338.975975975976,176.80780780780782
2020,UNIVERSIDAD DEL NORTE-BARRANQUILLA,,2043,UNIVERSIDAD DEL NORTE-BARRANQUILLA,false,other_university,UNIVERSIDAD DEL NORTE-BARRANQUILLA,339.86343612334804,179.2476749877631
2020,UNIVERSIDAD INDUSTRIAL DE SANTANDER-BUCARAMANGA,,957,UNIVERSIDAD INDUSTRIAL DE SANTANDER-BUCARAMANGA,false,other_university,UNIVERSIDAD INDUSTRIAL DE SANTANDER-BUCARAMANGA,341.7251828631139,178.4712643678161
